12:38:43.317 [main] INFO  utilities.Listeners - Execution started
12:38:47.652 [main] INFO  utilities.Listeners - testLoginAndLogout Test execution started
12:38:47.656 [main] INFO  testCases.LoginandLogoutTest - Landed into login page
12:38:49.060 [main] INFO  testCases.LoginandLogoutTest - Logged in Successfully
12:38:50.233 [main] INFO  testCases.LoginandLogoutTest - page title is matched
12:38:52.547 [main] INFO  testCases.LoginandLogoutTest - Logged out Successfully
12:38:56.734 [main] INFO  utilities.Listeners - addEmployee Test execution started
12:38:56.738 [main] INFO  testCases.AddEmployeeTest - Landed into login page
12:38:59.134 [main] INFO  testCases.AddEmployeeTest - Logged in Successfully
12:39:02.605 [main] INFO  testCases.AddEmployeeTest - New Employee added Successfully
12:39:03.887 [main] INFO  testCases.AddEmployeeTest - textToBePresentInElementLocatedis not found
12:39:03.887 [main] INFO  testCases.AddEmployeeTest - Success Message is matched
12:39:04.368 [main] INFO  testCases.AddEmployeeTest - Successfully landed into Employee List page
12:39:04.814 [main] INFO  testCases.AddEmployeeTest - Created EmployeeId is entered in the employeeId field
12:39:04.814 [main] INFO  testCases.AddEmployeeTest - elementToBeClickableis not found
12:39:04.870 [main] INFO  testCases.AddEmployeeTest - Created Employee details is displayed in the table
12:39:05.524 [main] INFO  testCases.AddEmployeeTest - visibilityOfElementLocatedis not found
12:39:05.543 [main] INFO  testCases.AddEmployeeTest - EmployeeId is matched
12:39:09.690 [main] INFO  utilities.Listeners - employeeDetails Test execution started
12:39:09.691 [main] INFO  testCases.EmployeeDetailsTest - Landed into login page
12:39:11.500 [main] INFO  testCases.EmployeeDetailsTest - Logged in Successfully
12:39:13.123 [main] INFO  testCases.EmployeeDetailsTest - Successfully landed into Employee List page
12:39:13.592 [main] INFO  testCases.EmployeeDetailsTest - Created EmployeeId is entered in the employeeId field
12:39:13.592 [main] INFO  testCases.EmployeeDetailsTest - elementToBeClickableis not found
12:39:13.646 [main] INFO  testCases.EmployeeDetailsTest - Created Employee details is displayed in the table
12:39:14.116 [main] INFO  testCases.EmployeeDetailsTest - visibilityOfElementLocatedis not found
12:39:14.139 [main] ERROR testCases.EmployeeDetailsTest - Test Failed
12:39:18.160 [main] INFO  utilities.Listeners - employeeDetails Test execution started
12:39:18.161 [main] INFO  testCases.EmployeeDetailsTest - Landed into login page
12:39:19.918 [main] INFO  testCases.EmployeeDetailsTest - Logged in Successfully
12:39:21.350 [main] INFO  testCases.EmployeeDetailsTest - Successfully landed into Employee List page
12:39:21.788 [main] INFO  testCases.EmployeeDetailsTest - Created EmployeeId is entered in the employeeId field
12:39:21.788 [main] INFO  testCases.EmployeeDetailsTest - elementToBeClickableis not found
12:39:21.842 [main] INFO  testCases.EmployeeDetailsTest - Created Employee details is displayed in the table
12:39:22.258 [main] INFO  testCases.EmployeeDetailsTest - visibilityOfElementLocatedis not found
12:39:22.270 [main] INFO  testCases.EmployeeDetailsTest - EmployeeId is matched
12:39:23.322 [main] INFO  utilities.Listeners - Execution completed
