10:39:54.407 [TestNG-tests-1] INFO  utilities.Listeners - Execution started
10:40:00.567 [TestNG-tests-1] INFO  utilities.Listeners - addEmployee Test execution started
10:40:00.569 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Landed into login page
10:40:02.682 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Logged in Successfully
10:40:02.690 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - page title is matched
10:40:06.345 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - New Employee added Successfully
10:40:07.643 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Success Message is matched
10:40:08.167 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Successfully landed into Employee List page
10:40:08.668 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Created EmployeeId is entered in the employeeId field
10:40:09.261 [TestNG-tests-1] ERROR testCases.AddEmployeeTest - Test Failed
10:40:16.255 [TestNG-tests-1] INFO  utilities.Listeners - addEmployee Test execution started
10:40:16.256 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Landed into login page
10:40:18.309 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Logged in Successfully
10:40:18.314 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - page title is matched
10:40:21.926 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - New Employee added Successfully
10:40:23.274 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Success Message is matched
10:40:23.774 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Successfully landed into Employee List page
10:40:24.253 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Created EmployeeId is entered in the employeeId field
10:40:24.775 [TestNG-tests-1] ERROR testCases.AddEmployeeTest - Test Failed
10:40:31.948 [TestNG-tests-1] INFO  utilities.Listeners - addEmployee Test execution started
10:40:31.948 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Landed into login page
10:40:34.017 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Logged in Successfully
10:40:34.021 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - page title is matched
10:40:37.586 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - New Employee added Successfully
10:40:38.866 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Success Message is matched
10:40:39.372 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Successfully landed into Employee List page
10:40:39.841 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Created EmployeeId is entered in the employeeId field
10:40:40.382 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Created Employee is displayed in the table
10:40:41.212 [TestNG-tests-1] INFO  testCases.AddEmployeeTest - Logged out Successfully
10:40:48.121 [TestNG-tests-1] INFO  utilities.Listeners - notExistEmployeeDetails Test execution started
10:40:48.122 [TestNG-tests-1] INFO  testCases.NotExistEmployeeDetailsTest - Landed into login page
10:40:50.123 [TestNG-tests-1] INFO  testCases.NotExistEmployeeDetailsTest - Logged in Successfully
10:40:50.128 [TestNG-tests-1] INFO  testCases.NotExistEmployeeDetailsTest - page title is matched
10:40:51.678 [TestNG-tests-1] INFO  testCases.NotExistEmployeeDetailsTest - Successfully landed into Employee List page
10:40:52.120 [TestNG-tests-1] INFO  testCases.NotExistEmployeeDetailsTest - EmployeeId is entered in the employeeId field
10:40:52.771 [TestNG-tests-1] INFO  testCases.NotExistEmployeeDetailsTest - Searched Employee is not found in the table
10:40:53.595 [TestNG-tests-1] INFO  testCases.NotExistEmployeeDetailsTest - Logged out Successfully
10:40:55.826 [TestNG-tests-1] INFO  utilities.Listeners - Execution completed
