15:56:31.627 [main] INFO  utilities.Listeners - Execution started
15:56:40.494 [TestNG-test=Test-4] INFO  utilities.Listeners - deleteEmployee Test execution started
15:56:40.503 [TestNG-test=Test-4] INFO  testCases.AddEmployeeTest - Landed into login page
15:56:43.157 [TestNG-test=Test-1] INFO  utilities.Listeners - addEmployee Test execution started
15:56:43.158 [TestNG-test=Test-1] INFO  testCases.AddEmployeeTest - Landed into login page
15:56:45.737 [TestNG-test=Test-3] INFO  utilities.Listeners - notExistEmployeeDetails Test execution started
15:56:45.739 [TestNG-test=Test-3] INFO  testCases.AddEmployeeTest - Landed into login page
15:56:47.750 [TestNG-test=Test-2] INFO  utilities.Listeners - existEmployeeDetails Test execution started
15:56:47.751 [TestNG-test=Test-2] INFO  testCases.AddEmployeeTest - Landed into login page
15:56:51.525 [TestNG-test=Test-4] INFO  testCases.AddEmployeeTest - Logged in Successfully
15:56:57.118 [TestNG-test=Test-4] INFO  testCases.AddEmployeeTest - page title is matched
15:56:57.135 [TestNG-test=Test-4] ERROR testCases.AddEmployeeTest - Test Failed
15:56:57.136 [TestNG-test=Test-1] INFO  utilities.Listeners - addEmployee Test execution started
15:56:57.136 [TestNG-test=Test-3] INFO  utilities.Listeners - notExistEmployeeDetails Test execution started
15:56:57.137 [TestNG-test=Test-1] INFO  testCases.AddEmployeeTest - Landed into login page
15:56:57.138 [TestNG-test=Test-3] INFO  testCases.AddEmployeeTest - Landed into login page
15:56:57.140 [TestNG-test=Test-1] INFO  utilities.Listeners - addEmployee Test execution started
15:56:57.141 [TestNG-test=Test-1] INFO  testCases.DeleteEmployeeTest - Landed into login page
15:56:57.142 [TestNG-test=Test-3] INFO  utilities.Listeners - notExistEmployeeDetails Test execution started
15:56:57.142 [TestNG-test=Test-3] INFO  testCases.DeleteEmployeeTest - Landed into login page
15:56:57.145 [TestNG-test=Test-1] INFO  utilities.Listeners - addEmployee Test execution started
15:56:57.147 [TestNG-test=Test-1] INFO  testCases.DeleteEmployeeTest - Landed into login page
15:56:57.147 [TestNG-test=Test-3] INFO  utilities.Listeners - notExistEmployeeDetails Test execution started
15:56:57.148 [TestNG-test=Test-3] INFO  testCases.DeleteEmployeeTest - Landed into login page
15:56:57.368 [TestNG-test=Test-2] INFO  utilities.Listeners - existEmployeeDetails Test execution started
15:56:57.369 [TestNG-test=Test-2] INFO  testCases.DeleteEmployeeTest - Landed into login page
15:56:57.371 [TestNG-test=Test-2] INFO  utilities.Listeners - existEmployeeDetails Test execution started
15:56:57.372 [TestNG-test=Test-2] INFO  testCases.DeleteEmployeeTest - Landed into login page
15:56:57.375 [TestNG-test=Test-2] INFO  utilities.Listeners - existEmployeeDetails Test execution started
15:56:57.375 [TestNG-test=Test-2] INFO  testCases.DeleteEmployeeTest - Landed into login page
15:57:02.488 [TestNG-test=Test-4] INFO  utilities.Listeners - deleteEmployee Test execution started
15:57:02.489 [TestNG-test=Test-4] INFO  testCases.DeleteEmployeeTest - Landed into login page
15:57:06.766 [TestNG-test=Test-4] INFO  testCases.DeleteEmployeeTest - Logged in Successfully
15:57:10.071 [TestNG-test=Test-4] INFO  utilities.Listeners - deleteEmployee Test execution started
15:57:10.071 [TestNG-test=Test-4] INFO  testCases.DeleteEmployeeTest - Landed into login page
15:57:12.795 [TestNG-test=Test-4] INFO  utilities.Listeners - deleteEmployee Test execution started
15:57:12.796 [TestNG-test=Test-4] INFO  testCases.DeleteEmployeeTest - Landed into login page
15:57:13.721 [main] INFO  utilities.Listeners - Execution completed
