11:51:31.610 [TestNG-tests-1] INFO  utilities.Listeners - Execution started
11:51:36.595 [TestNG-tests-1] INFO  utilities.Listeners - testLoginAndLogout Test execution started
11:51:36.599 [TestNG-tests-1] INFO  testCases.LoginandLogoutTest - Landed into login page
11:51:38.381 [TestNG-tests-1] INFO  testCases.LoginandLogoutTest - Logged in Successfully
11:51:38.389 [TestNG-tests-1] INFO  testCases.LoginandLogoutTest - page title is matched
11:51:42.744 [TestNG-tests-1] INFO  testCases.LoginandLogoutTest - Logged out Successfully
11:51:42.761 [TestNG-tests-1] INFO  utilities.Listeners - addEmployee Test execution started
11:51:42.763 [TestNG-tests-1] INFO  testCases.LoginandLogoutTest - Landed into login page
11:51:43.961 [TestNG-tests-1] INFO  testCases.LoginandLogoutTest - Logged in Successfully
11:51:47.507 [TestNG-tests-1] INFO  testCases.LoginandLogoutTest - New Employee added Successfully
11:51:48.779 [TestNG-tests-1] INFO  testCases.LoginandLogoutTest - Success Message is matched
11:51:49.268 [TestNG-tests-1] INFO  testCases.LoginandLogoutTest - Successfully landed into Employee List page
11:51:49.712 [TestNG-tests-1] INFO  testCases.LoginandLogoutTest - Created EmployeeId is entered in the employeeId field
11:51:49.765 [TestNG-tests-1] INFO  testCases.LoginandLogoutTest - Created Employee details is displayed in the table
11:51:50.232 [TestNG-tests-1] INFO  testCases.LoginandLogoutTest - EmployeeId is matched
11:51:51.316 [TestNG-tests-1] INFO  utilities.Listeners - Execution completed
